rgb_r_median	rgb_g_median	rgb_b_median	rgb_r_std	rgb_g_std	rgb_b_std	rgb_r_skew	rgb_g_skew	rgb_b_skew	hsv_h_median	hsv_s_median	hsv_v_median	hsv_h_std	hsv_s_std	hsv_v_std	hsv_h_skew	hsv_s_skew	hsv_v_skew	Lab_L_median	Lab_a_median	Lab_b_median	Lab_L_std	Lab_a_std	Lab_b_std	Lab_L_skew	Lab_a_skew	Lab_b_skew	CIECAM02_J	CIECAM02_M	CIECAM02_h_cam	yuv_y	yuv_u	yuv_v	cmyk_c	cmyk_m	cmyk_y	cmyk_k	rg_ratio_median	rb_ratio_median	bg_ratio_median	orange_intensity	saturation	yellow_component	SampleName	BatchID	Concentration
96.0	17.0	4.0	2.664925085533543	1.1100089284884205	0.768008828547792	0.5239225408099206	0.1690893768971482	-0.2133371980554182	0.0222222222222222	0.9578947368421052	0.3764705882352941	0.0015088151254164	0.0075305598310471	0.0104506866099274	-0.4949844299048603	0.2978852012035466	0.5239225408066507	19.62766454155109	34.38088961849525	28.000264901945908	0.7070096991282514	0.6823441574586032	0.8579965616107224	0.5014373464914047	0.3871612037466164	0.5526795882347755	19.62766454155109	44.34027971876473	0.6834681527303422	39.0	111.0	178.0	0.0	0.8282806873321533	0.957892119884491	0.6235294342041016	5.82352876663208	23.7499942779541	0.2499999701976776	61.79999999999999	0.8947368448753462	0.1717171699826548	batch-2025-12-04_3_bgl1100_Baffle_13	batch-2025-12-04_3_bgl1100_Baffle	406.0
99.0	17.0	4.0	2.374700908505013	0.9426917398797674	0.76114175819026	-0.1157135309177294	0.3053302804834227	-0.2819881663751992	0.0222222222222222	0.9583333333333334	0.388235294117647	0.0014487825616129	0.0074638991872515	0.0093125525823842	-0.0224085132544377	0.3744105042717723	-0.1157135309525612	20.286484073259984	35.39540081549225	28.53772058572369	0.6164259202308856	0.6454260264579249	0.7803048147492926	0.0151862862858158	-0.4842774380345971	0.2811978711688714	20.286484073259984	45.46686590384461	0.6785433753915721	40.0	111.0	180.0	0.0	0.8282806873321533	0.9583307504653932	0.611764669418335	5.82352876663208	23.9999942779541	0.2499999701976776	63.4	0.8974359000657461	0.1717171699826548	batch-2025-12-04_3_bgl1100_Baffle_14	batch-2025-12-04_3_bgl1100_Baffle	396.81
96.0	17.0	4.0	2.4622286117876526	1.025224655025455	0.8067983508683995	0.1428952772193088	-0.0646832259256672	-0.1285846857691787	0.0222222222222222	0.9578947368421052	0.3764705882352941	0.0015195959342439	0.0079967802850748	0.0096557984776023	-0.3835826339364546	0.1891114264437995	0.1428952771949774	19.62766454155109	34.362798822901915	28.000264901945908	0.6466425830259843	0.6664224712144581	0.7867727003984625	0.1041845227277076	0.1100552516519261	0.2502254167699698	19.62766454155109	44.32625381782644	0.6837258799887984	39.0	111.0	178.0	0.0	0.8282806873321533	0.957892119884491	0.6235294342041016	5.82352876663208	23.7499942779541	0.2499999701976776	61.79999999999999	0.8947368448753462	0.1717171699826548	batch-2025-12-04_3_bgl1100_Baffle_15	batch-2025-12-04_3_bgl1100_Baffle	538.24
92.0	15.0	4.0	2.2183572134404144	1.066925551987093	0.9120473938998236	0.4088275608310289	0.2827334670919028	-0.2960152071851727	0.0201465201465201	0.956043956043956	0.3607843137254902	0.002062804713222	0.0098015969138836	0.0086994400527254	0.3680816201554111	0.2479251770335065	0.4088275608498358	18.490728572895208	33.70838335347048	26.29681171366456	0.6089467201703109	0.5360649086567062	0.8541676377976287	0.4001001254199095	0.223873785617239	-0.1105532880851551	18.490728572895208	42.75251354725767	0.6625050969704739	37.0	112.0	176.0	0.0	0.8369541764259338	0.9560412764549256	0.6392157077789307	6.1333327293396	22.7499942779541	0.2857142686843872	59.2	0.8899082599107818	0.1630434764886578	batch-2025-12-04_3_bgl1100_Baffle_16	batch-2025-12-04_3_bgl1100_Baffle	468.2
92.0	15.0	4.0	1.7586530529954725	0.9913098387139584	0.8606487659746452	-0.4612440411222089	0.0103352559811133	-0.1963883590978062	0.0191570881226053	0.956043956043956	0.3607843137254902	0.0020484750937323	0.0093487035668547	0.0068966786391966	0.6274851377376383	0.1701341905612664	-0.4612440411413739	18.490728572895208	33.70838335347048	26.043821896973345	0.4919157355318035	0.4444311347261538	0.7207474377586065	-0.3169540968948898	-1.1168038857319125	-0.137423913220944	18.490728572895208	42.597368079563246	0.657822377598	37.0	112.0	176.0	0.0	0.8369541764259338	0.9560412764549256	0.6392157077789307	6.1333327293396	22.7499942779541	0.2857142686843872	59.2	0.8899082599107818	0.1630434764886578	batch-2025-12-04_3_bgl1100_Baffle_17	batch-2025-12-04_3_bgl1100_Baffle	469.55
86.0	13.0	4.0	2.430847880600122	0.7528162212244438	0.8123885935323105	0.0393194045189913	0.1974149465202705	-0.5109439668734103	0.0182926829268292	0.9534883720930232	0.3372549019607843	0.0012813700837651	0.008854030749204	0.0095327367866618	1.7305197605283895	0.6085948659485063	0.0393194044450306	16.872209598496838	32.286082242875906	24.18022487101032	0.6194265085356687	0.73456307535268	0.7414791009131695	0.1121220363286879	-0.3825983189786735	0.6627136488831673	16.872209598496838	40.33701007023665	0.6428201101026859	34.0	113.0	174.0	0.0	0.8488346338272095	0.9534854888916016	0.6627451181411743	6.615384101867676	21.4999942779541	0.307692289352417	55.0	0.8834951490244132	0.1511627889399675	batch-2025-12-04_3_bgl1100_Baffle_18	batch-2025-12-04_3_bgl1100_Baffle	527.15
87.0	13.0	4.0	2.473954540569016	0.7501305993387163	0.8094791698988939	-0.6001595320846258	-0.0441932123133541	-0.3868026296095442	0.0182926829268292	0.9540229885057472	0.3411764705882353	0.0012490339467078	0.0088916347156238	0.0097017825120371	1.6599560547526615	0.4661766131753556	-0.6001595321411504	17.100863926816096	32.63345179391883	24.51227579699255	0.6265725625241076	0.756110409038057	0.7836924575156128	-0.560116213153589	-0.8706079162006821	0.0674589580608996	17.100863926816096	40.81413775560928	0.6442300121957085	34.0	113.0	174.0	0.0	0.8488346338272095	0.9540201425552368	0.6588234901428223	6.615384101867676	21.7499942779541	0.307692289352417	55.6	0.8846153879437869	0.1511627889399675	batch-2025-12-04_3_bgl1100_Baffle_19	batch-2025-12-04_3_bgl1100_Baffle	523.9
86.0	13.0	4.0	2.2432757408746737	0.7189452535334478	0.8666106184255975	-0.1124400111996043	0.0244896397145153	-0.1606581508396506	0.0182926829268292	0.9540229885057472	0.3372549019607843	0.0013217789159692	0.0094519370391818	0.0087971597681383	1.2552013519572365	0.2519648584345006	-0.1124400112824137	16.872209598496838	32.286082242875906	24.18022487101032	0.571212280428777	0.7019758706487879	0.617227672544335	-0.0693261168380741	-0.3554073520681189	0.6601786205017248	16.872209598496838	40.33701007023665	0.6428201101026859	34.0	113.0	174.0	0.0	0.8488346338272095	0.9540201425552368	0.6627451181411743	6.615384101867676	21.7499942779541	0.307692289352417	55.0	0.8846153879437869	0.1511627889399675	batch-2025-12-04_3_bgl1100_Baffle_20	batch-2025-12-04_3_bgl1100_Baffle	494.7
86.0	13.0	4.0	2.315949298690485	0.6873124168918064	0.7471302948634981	0.2175709289251106	-0.037848687274367	-0.3471961673076345	0.0182926829268292	0.9540229885057472	0.3372549019607843	0.0011423039900859	0.0081376502960586	0.0090821541125129	1.3507634649829068	0.4222095464976293	0.2175709288175243	16.872209598496838	32.286082242875906	24.18022487101032	0.5850433605973366	0.7159760208237983	0.6867236830065633	0.2638017347676881	-0.1507043899904549	0.9454069881666436	16.872209598496838	40.33701007023665	0.6428201101026859	34.0	113.0	174.0	0.0	0.8488346338272095	0.9540201425552368	0.6627451181411743	6.615384101867676	21.7499942779541	0.307692289352417	55.0	0.8846153879437869	0.1511627889399675	batch-2025-12-04_3_bgl1100_Baffle_21	batch-2025-12-04_3_bgl1100_Baffle	628.02
81.0	12.0	3.0	2.178358900533893	0.6355272032059082	0.73030994827415	0.6009183490709751	0.2721445370430949	-0.2863245470124259	0.0194805194805194	0.9625	0.3176470588235294	0.0013038412052887	0.0086999351384961	0.008542583923663	0.979925021864426	0.4112514312866258	0.6009183490306236	15.70678863785146	30.49024230943434	22.507952607982585	0.5503792612488609	0.684495022824013	0.7427235102981056	0.5087707715266848	0.755026162692655	0.1429924483642839	15.70678863785146	37.89805808601821	0.6359074198387031	32.0	114.0	171.0	0.0	0.8488346338272095	0.9624968767166138	0.6823529005050659	6.615384101867676	26.66665840148925	0.2499999850988388	51.6	0.9052631608864266	0.1511627889399675	batch-2025-12-04_3_bgl1100_Baffle_22	batch-2025-12-04_3_bgl1100_Baffle	623.69
80.0	12.0	3.0	2.311972072713701	0.6580430219458622	0.7484431272563268	0.5266023058958343	0.0061116304177377	-0.3886012805621212	0.0197368421052631	0.9625	0.3137254901960784	0.0013891398919241	0.0089091160194439	0.0090665571479021	1.1063014283448804	0.5654475567177917	0.5266023059084125	15.358373576306406	30.49024230943434	22.39712349041172	0.588906641835676	0.7142599114121306	0.778818133010329	0.4230465736502105	0.6014933123180338	0.1395200065350694	15.358373576306406	37.83234088359816	0.6335505533470746	31.0	114.0	171.0	0.0	0.8488346338272095	0.9624968767166138	0.686274528503418	6.615384101867676	26.66665840148925	0.2499999850988388	51.0	0.9052631608864266	0.1511627889399675	batch-2025-12-04_3_bgl1100_Baffle_23	batch-2025-12-04_3_bgl1100_Baffle	633.42
119.0	24.0	6.0	3.1895647472978603	1.8217870707051864	1.2270576526243713	-0.1361883425219513	0.9456253250701402	0.5910807384297465	0.0277777777777777	0.9504132231404958	0.4666666666666667	0.0014551644811754	0.0094997042961014	0.0125080970482204	0.0090132203782254	-0.4832992539200552	-0.136188342549366	25.525468359620582	39.79265801330162	35.27787168725007	0.8824661881852152	0.6852229030604694	0.8248503714811273	0.1984028503473617	-1.0749917789746724	-0.5858712468269263	25.525468359620582	53.178791473158334	0.7253299187426683	50.0	106.0	189.0	0.0	0.7966084480285645	0.9504112005233764	0.5333333015441895	4.916666507720947	20.16666412353516	0.2399999797344207	77.19999999999999	0.8807947043550721	0.2033898287848319	batch-2025-12-04_3_bgl1120_1	batch-2025-12-04_3_bgl1120	282.42
119.0	24.0	6.0	2.6697649632302545	1.7163075578215954	1.117003166849896	-0.2783759906394893	1.0250325572343455	0.491317319110567	0.0277777777777777	0.9504132231404958	0.4666666666666667	0.0015457461496558	0.0087660016612494	0.0104696665224736	0.3735257526696044	-0.3932478288866694	-0.2783759906475282	25.525468359620582	39.79265801330162	35.264965645417774	0.7531984085518962	0.5989571217111584	0.7119406800465469	0.1961843918955475	-1.683254996144987	-0.6943660000427196	25.525468359620582	53.170230709825525	0.7251482881449536	50.0	106.0	189.0	0.0	0.7966084480285645	0.9504112005233764	0.5333333015441895	4.916666507720947	20.16666412353516	0.2399999797344207	77.19999999999999	0.8807947043550721	0.2033898287848319	batch-2025-12-04_3_bgl1120_2	batch-2025-12-04_3_bgl1120	293.51
121.0	24.0	6.0	2.34537007882594	1.5982292112920984	1.1617531459780852	-0.1430793757327098	0.997252774199852	0.3813040209825163	0.0277777777777777	0.9504132231404958	0.4745098039215686	0.0013192174268849	0.0090217332346887	0.0091975297208852	0.1540600331783353	-0.2599396488322618	-0.1430793755739994	25.95918362220757	40.12860799505749	35.56372824563652	0.6656731822087247	0.5430053498416099	0.5974995839339968	0.2932344512648213	-1.1392675671609078	-0.6784517342251732	25.95918362220757	53.61980927185845	0.7251627720932113	51.0	105.0	189.0	0.0	0.7967463135719299	0.9504112005233764	0.5254901647567749	4.919999599456787	20.16666412353516	0.2399999797344207	78.6	0.8807947043550721	0.2032520308678696	batch-2025-12-04_3_bgl1120_3	batch-2025-12-04_3_bgl1120	278.1
117.0	23.0	5.0	2.9840061716338844	1.662200404258239	0.9958164302691136	-0.9139651192679424	0.757903874152403	0.457902566124464	0.027027027027027	0.956896551724138	0.4588235294117647	0.001570147909014	0.0079708991235581	0.0117019849867998	0.5897226856072824	-0.4361004572994422	-0.9139651191995808	24.85224084669963	39.43331140650644	34.4935041215044	0.8063079058494718	0.7283836023985127	0.8316296033840048	-0.4408523618106909	-1.7360601447405433	-1.1848251960517038	24.85224084669963	52.39072317751257	0.7186771110256244	49.0	106.0	188.0	0.0	0.8017223477363586	0.9568943977355956	0.541176438331604	5.043478012084961	23.199995040893555	0.2272727042436599	75.60000000000001	0.8958333355034722	0.1982758603596908	batch-2025-12-04_3_bgl1120_4	batch-2025-12-04_3_bgl1120	286.21
117.0	23.0	5.0	2.612114013344841	1.4898121434887632	1.014696632985151	-1.1639591639931737	0.1825840278235236	0.5435181027593451	0.027027027027027	0.9565217391304348	0.4588235294117647	0.0013497914665311	0.0082024393726749	0.0102435843660558	0.2003750908579955	-0.5651843228915241	-1.1639591639948237	24.85224084669963	39.13865914710307	34.33411674988119	0.709706408502796	0.6395867105785968	0.7153539054464692	-0.8442597389571143	-1.5762144077027236	-1.5545539458901372	24.85224084669963	52.064058743317226	0.7200989887183213	49.0	106.0	187.0	0.0	0.8017223477363586	0.956519603729248	0.541176438331604	5.043478012084961	22.99999618530273	0.2272727042436599	75.60000000000001	0.8958333355034722	0.1982758603596908	batch-2025-12-04_3_bgl1120_5	batch-2025-12-04_3_bgl1120	194.0
112.0	20.0	4.0	2.496691931756476	1.137242089653394	0.6713238633886541	-0.4790638967215308	0.7158951714065869	0.7581035512341642	0.0235849056603773	0.9636363636363636	0.4392156862745098	0.0013194711070213	0.005829818199391	0.0097909487519884	0.1040869536276909	-0.7924836004158814	-0.4790638967737348	23.529210741977693	38.79976192330653	32.8314855202948	0.6472375080982198	0.6370589586352153	0.7916789094481572	-0.3085619936726668	-0.6026338149490635	-0.5536967504103608	23.529210741977693	50.826449480310885	0.7022707154620547	46.0	108.0	186.0	0.0	0.8224279284477234	0.9636340737342834	0.5607843399047852	5.63157844543457	27.4999942779541	0.2105262875556945	72.2	0.9104477631989308	0.1775700917984103	batch-2025-12-04_3_bgl1120_6	batch-2025-12-04_3_bgl1120	273.5
112.0	20.0	4.0	2.411552270099826	1.1464056827964804	0.6447914024240344	-0.2640868263101689	0.8550321272910656	0.9202803266585156	0.0235849056603773	0.9636363636363636	0.4392156862745098	0.0012643198314347	0.0055631118814614	0.0094570677258826	-0.0051734336873051	-0.8898815673441414	-0.2640868263130021	23.529210741977693	38.79976192330653	32.8314855202948	0.6341165400652288	0.5891607994943027	0.7664846807694327	-0.0549039091737006	-0.5108246992464335	-0.3509944329643085	23.529210741977693	50.826449480310885	0.7022707154620547	46.0	108.0	186.0	0.0	0.8245595097541809	0.9636340737342834	0.5607843399047852	5.6999993324279785	27.4999942779541	0.2105262875556945	72.2	0.9104477631989308	0.175438594952293	batch-2025-12-04_3_bgl1120_7	batch-2025-12-04_3_bgl1120	499.3
112.0	20.0	4.0	2.5525601661507964	1.1704067931847113	0.6625701001752291	-0.1921772233692324	0.8673666838088678	0.910260945419647	0.0235849056603773	0.9636363636363636	0.4392156862745098	0.0012484120796298	0.0057336140512266	0.010010039867261	0.0520851161566237	-0.9090552759901608	-0.1921772233709351	23.529210741977693	38.7810125198334	32.8314855202948	0.6696945192352554	0.6157518772925353	0.8136452569151376	0.0112469064829443	-0.5113086130340919	-0.3035196385285467	23.529210741977693	50.81213805315421	0.7025090685322735	46.0	108.0	186.0	0.0	0.8224279284477234	0.9636340737342834	0.5607843399047852	5.63157844543457	27.4999942779541	0.2105262875556945	72.2	0.9104477631989308	0.1775700917984103	batch-2025-12-04_3_bgl1120_8	batch-2025-12-04_3_bgl1120	502.54
110.0	19.0	4.0	2.690614615020311	1.1945266909585868	0.6818182837238296	-0.0710711123176734	0.4061990844101878	0.6110758096370645	0.0235849056603773	0.9626168224299064	0.4313725490196078	0.0014517725520869	0.0060549805025557	0.010551429862826	-0.2091109397071539	-0.6499300316215658	-0.0710711123311628	22.97418262330708	38.43164255492676	32.525311220528486	0.7044396103104946	0.656183594901753	0.8731815192452386	0.0317003006321551	-0.3350225054065383	-0.1163856582074323	22.97418262330708	50.34766150936798	0.7023513783576184	45.0	108.0	185.0	0.0	0.8240721225738525	0.9626144766807556	0.5686274766921997	5.684209823608398	26.7499942779541	0.2105262875556945	70.8	0.9076923098224852	0.1759259242969822	batch-2025-12-04_3_bgl1120_9	batch-2025-12-04_3_bgl1120	607.73
111.0	19.0	4.0	2.453754205199312	1.0053838042557497	0.7018028149659515	-0.6883958136281167	0.6306126884957313	0.7711052905904616	0.0233644859813084	0.9636363636363636	0.4352941176470588	0.0012388229274117	0.0062102720260351	0.0096225655105849	0.1069848725749355	-0.8501287024295064	-0.688395813669029	23.186562458213523	38.77370143877096	32.8205091483736	0.623132127202702	0.6546184436233847	0.7802566398630428	-0.4682852605921142	-1.0999184666571766	-0.6362759966618952	23.186562458213523	50.79946598165599	0.7024371488650893	45.0	108.0	186.0	0.0	0.8272708058357239	0.9636340737342834	0.5647058486938477	5.789473056793213	27.4999942779541	0.2105262875556945	71.19999999999999	0.9097744381253886	0.1727272711570248	batch-2025-12-04_3_bgl1120_11	batch-2025-12-04_3_bgl1120	343.81
113.0	20.0	4.0	2.88740466069546	1.1442192394309845	0.6734603982141162	-0.6954863188289703	0.4919247943016603	0.4228728481841722	0.0235849056603773	0.963963963963964	0.4431372549019607	0.0013079574124543	0.005877576617436	0.011323155532145	-0.1686478767542944	-0.5238217432904676	-0.6954863188901813	23.6263095788876	39.128692192347714	33.30016236923338	0.7350563636387707	0.7435831524645345	0.910388921738922	-0.5212648100196684	-0.9587923876987852	-0.8012369965740501	23.6263095788876	51.38049597367468	0.7050987162491421	46.0	108.0	187.0	0.0	0.8245595097541809	0.9639617204666138	0.5568627119064331	5.6999993324279785	27.7499942779541	0.2105262875556945	72.39999999999999	0.9104477631989308	0.175438594952293	batch-2025-12-04_3_bgl1120_12	batch-2025-12-04_3_bgl1120	313.52
102.0	16.0	4.0	2.6521669116032323	0.9399181126225178	0.771468590418359	-0.1220387456879499	0.3092568856296153	-0.7610226858127207	0.0218855218855218	0.9615384615384616	0.4	0.0011656161418971	0.0070259350540407	0.0104006545553071	-0.1223305460878004	0.9135966718402228	-0.1220387457297323	20.847056880877982	36.7430445705251	29.73529296671708	0.6714074016812355	0.7555649531517096	0.6826956205917988	-0.0710940052610057	-0.218864578054015	0.0354367884491636	20.847056880877982	47.26773711664318	0.680371976517551	40.0	110.0	182.0	0.0	0.8383816480636597	0.9615360498428344	0.6000000238418579	6.187499046325684	25.9999942779541	0.2352940887212753	65.19999999999999	0.903225808792924	0.1616161599836751	batch-2025-12-04_3_bgl1120_13	batch-2025-12-04_3_bgl1120	406.0
103.0	17.0	4.0	2.2342027038467096	0.9792884337892316	0.6792729948509069	-0.7468234405187939	0.3716645287742371	-0.3978951105995451	0.0216666666666666	0.9611650485436892	0.403921568627451	0.001206393590293	0.0060562943340656	0.0087615792307755	0.5983257723918064	0.5934000151650691	-0.7468234405201778	21.18545497845372	36.754256300828125	30.170008658083745	0.5780130185846568	0.6255611735376505	0.5833465750028465	-0.4722402149371472	-1.2281033261400285	-0.373009806150333	21.18545497845372	47.55107547317738	0.6873301983189644	41.0	110.0	182.0	0.0	0.8365364074707031	0.9611626267433168	0.5960783958435059	6.117646217346191	25.7499942779541	0.2352940887212753	66.0	0.903225808792924	0.1634615368897929	batch-2025-12-04_3_bgl1120_14	batch-2025-12-04_3_bgl1120	396.81
102.0	16.0	4.0	2.553446672681041	0.948418366382791	0.8009097335970433	-0.7640540555225112	0.2790356776315712	-0.99085580471407	0.0216666666666666	0.9615384615384616	0.4	0.0013258942098682	0.0073605659799565	0.0100135163634503	0.6115149447100409	1.151701844433329	-0.7640540555710726	20.847056880877982	36.7430445705251	29.73529296671708	0.6444990011929819	0.7478002742469521	0.6498954797612003	-0.651237192604807	-0.8990901790412138	-0.763701026417505	20.847056880877982	47.26773711664318	0.680371976517551	40.0	110.0	182.0	0.0	0.8383816480636597	0.9615360498428344	0.6000000238418579	6.187499046325684	25.9999942779541	0.2352940887212753	65.19999999999999	0.903225808792924	0.1616161599836751	batch-2025-12-04_3_bgl1120_15	batch-2025-12-04_3_bgl1120	538.24
98.0	15.0	3.0	2.58859477260491	0.847937759966619	0.8786022922693691	-0.3624704239286572	0.4915917958141646	-0.1555674404251905	0.0219780219780219	0.9696969696969696	0.3843137254901961	0.0012830234228817	0.0089389722419306	0.0101513520494322	-0.6121351888279174	0.2037355098457358	-0.3624704240060515	19.71314174937092	35.667604681686974	28.354570503879668	0.6540715311781589	0.7374110411867623	0.8657772997576622	-0.3034979791859797	-0.3422472609600381	-0.6321613059862288	19.71314174937092	45.56489539314868	0.6716645275615852	38.0	111.0	180.0	0.0	0.8469365239143372	0.969694435596466	0.615686297416687	6.533332824707031	32.9999885559082	0.1874999850988388	62.2	0.92372881549842	0.1530612229279467	batch-2025-12-04_3_bgl1120_16	batch-2025-12-04_3_bgl1120	468.2
97.0	15.0	3.0	2.499119130355281	0.836750064290718	0.8450190647455127	-0.4149480310348173	0.4971062025151242	-0.0897566837353713	0.0219780219780219	0.9696969696969696	0.3803921568627451	0.0011786701381486	0.0086223622542308	0.0098004671778644	-0.4749771693911729	0.1391132315331616	-0.4149480311173107	19.50297219291333	35.621157699591485	28.38090404838407	0.631671878971096	0.7145836697678841	0.8407886031947323	-0.3583872446475478	-0.4095463869489553	-0.6333362731994513	19.50297219291333	45.544951316943454	0.672751740236504	38.0	111.0	180.0	0.0	0.8469365239143372	0.969694435596466	0.6196078062057495	6.533332824707031	32.9999885559082	0.1874999850988388	61.6	0.92372881549842	0.1530612229279467	batch-2025-12-04_3_bgl1120_17	batch-2025-12-04_3_bgl1120	469.55
90.0	14.0	3.0	2.2908422670968376	0.8173638859160447	0.8198702099178947	-0.7187783919085985	-0.3947082441530114	-0.4911113188381919	0.0205992509363295	0.967032967032967	0.3529411764705882	0.00191941461977	0.0091632768493613	0.0089836951650838	-0.0876863341750709	0.444479794589861	-0.7187783919572208	17.886123960603975	33.64324351788911	26.36755631035149	0.591343298535773	0.6454968266137819	0.8897298254739535	-0.5740423629269321	-1.303718284629258	-0.4001160194499887	17.886123960603975	42.744775823292656	0.6647473837730873	35.0	112.0	176.0	0.0	0.8478236794471741	0.9670302271842957	0.6470588445663452	6.571428298950195	30.333324432373047	0.2142857015132904	57.4	0.9166666689814814	0.152173911389414	batch-2025-12-04_3_bgl1120_18	batch-2025-12-04_3_bgl1120	527.15
90.0	14.0	3.0	2.4048185856170448	0.8143737188665746	0.8604974693122676	-0.6563279544223338	-0.7931404254253949	-0.4027862704203252	0.0208333333333333	0.967032967032967	0.3529411764705882	0.0019678024044971	0.0095342106080627	0.0094306611200659	-0.2142150606615132	0.3726810097792718	-0.6563279544576942	17.886123960603975	33.64324351788911	26.36755631035149	0.6168601797969069	0.6853561795072419	0.9105077035326468	-0.6285914849861224	-1.0186396970396436	-0.3157565403149598	17.886123960603975	42.744775823292656	0.6647473837730873	35.0	112.0	176.0	0.0	0.8478236794471741	0.9670302271842957	0.6470588445663452	6.571428298950195	30.333324432373047	0.2142857015132904	57.4	0.9166666689814814	0.152173911389414	batch-2025-12-04_3_bgl1120_19	batch-2025-12-04_3_bgl1120	523.9
89.0	13.0	3.0	2.426213763869681	0.8633630719276701	0.7511954917326195	0.2171660693514818	-0.0997948360696375	-0.3436894644091837	0.0196078431372549	0.9659090909090908	0.3490196078431372	0.0017728186353883	0.0084573874027055	0.009514563779878	-0.0768637781822963	0.2925947672471771	0.217166069320686	17.67892830388351	33.26632078482905	25.429081291641896	0.6320816355365817	0.6601267810493746	0.9207021925417846	0.2627555621971084	-0.1221697760461285	0.2213071614792284	17.67892830388351	41.87226138980412	0.6526593894858003	35.0	113.0	176.0	0.0	0.852270245552063	0.965906262397766	0.6509803533554077	6.769230365753174	29.333324432373047	0.2307692170143127	56.99999999999999	0.9134615409578402	0.1477272710485537	batch-2025-12-04_3_bgl1120_20	batch-2025-12-04_3_bgl1120	494.7
90.0	13.0	3.0	2.049076465139137	0.8609648197700714	0.7610452077543786	-0.1596723776919713	-0.3311661714162372	-0.5712256598108646	0.0196078431372549	0.9662921348314606	0.3529411764705882	0.0019293726137007	0.0085166730948508	0.0080355939809362	0.1271174378876723	0.5465403578278166	-0.1596723777278927	17.786847326111747	33.615850571625835	25.503243892171177	0.5441570143955358	0.544917594772219	0.819230264821478	-0.1127331614510974	-0.517854640291131	0.0691079587180216	17.786847326111747	42.195270572392864	0.6490250917660274	35.0	113.0	176.0	0.0	0.852270245552063	0.9662893414497375	0.6470588445663452	6.769230365753174	29.666656494140625	0.2307692170143127	57.4	0.9134615409578402	0.1477272710485537	batch-2025-12-04_3_bgl1120_21	batch-2025-12-04_3_bgl1120	628.02
85.0	12.0	3.0	2.6126625814365068	0.8240739868520081	0.7521831582487551	0.2896402570005852	0.2745259527580372	-0.4351527980714238	0.0185185185185185	0.9642857142857142	0.3333333333333333	0.0016255103477097	0.0086514165082846	0.0102457356134801	0.2523497277038591	0.4718392992457476	0.2896402569726926	16.643574809296346	31.9368451129812	23.84734337935258	0.6691082610030767	0.7669967108764988	0.9319242578927792	0.3367773086498439	0.0400427459978271	0.6082887564319199	16.643574809296346	39.85797112276668	0.6413877943261337	33.0	113.0	173.0	0.0	0.8571402430534363	0.964282751083374	0.6666666269302368	6.999999523162842	27.99999046325684	0.2499999850988388	54.4	0.90909091184573	0.1428571411564626	batch-2025-12-04_3_bgl1120_22	batch-2025-12-04_3_bgl1120	623.69
84.0	12.0	3.0	2.6372889221951765	0.7936019006967607	0.7510982723005728	-0.5587811562291953	-0.1213529530362759	-0.540844930921287	0.0185185185185185	0.963855421686747	0.3294117647058823	0.0015837823727588	0.0086379406830672	0.0103423094988017	0.1692113908019082	0.5606727073376093	-0.5587811562640872	16.28025177143048	31.898145767495723	23.753283915356626	0.6665791151899723	0.8191131487624447	0.8927211595087697	-0.5955486112717542	-0.5993135012321428	-0.4608062794985507	16.28025177143048	39.77072038784242	0.640074955244485	33.0	113.0	173.0	0.0	0.8536558747291565	0.9638524055480956	0.6705882549285889	6.833333015441895	27.66665840148925	0.2499999850988388	53.4	0.90909091184573	0.1463414616299821	batch-2025-12-04_3_bgl1120_23	batch-2025-12-04_3_bgl1120	633.42
98.0	15.0	5.0	2.465425153866991	0.9983329467594684	1.050531427502984	-0.5597868226543641	1.2279191367407445	-0.7007118656212145	0.017921146953405	0.9489795918367347	0.3843137254901961	0.0018865024281586	0.0104057669964441	0.0096683339367329	0.155440963546991	0.8669615518325177	-0.5597868226373665	19.843011073140524	35.751997295966895	27.95733102807393	0.6234445962504321	0.7225016787049537	0.8587442787174066	-0.2192887577994303	-1.0106717197565884	0.1399416665977234	19.843011073140524	45.38521420974159	0.6636558748086995	39.0	111.0	180.0	0.0	0.8469365239143372	0.9489771127700806	0.615686297416687	6.533332824707031	19.59999656677246	0.3333333134651184	62.8	0.8728813591640332	0.1530612229279467	batch-2025-12-04_4_bgl1050_1	batch-2025-12-04_4_bgl1050	578.91
98.0	15.0	5.0	2.396370575196765	0.7255090495185708	1.1388438656875877	-1.821983808939895	0.1112179083030068	-0.4560622056279823	0.017921146953405	0.9489795918367347	0.3843137254901961	0.0018021801743864	0.0113260130176702	0.0093975316674313	0.3606844543434632	0.6041678781595322	-1.821983808940953	19.843011073140524	35.751997295966895	27.95733102807393	0.5798092298295404	0.7631962207173106	0.8033029346826817	-1.8590581046401249	-1.7492770892316585	-0.4439460208501613	19.843011073140524	45.38521420974159	0.6636558748086995	39.0	111.0	180.0	0.0	0.8469365239143372	0.9489771127700806	0.615686297416687	6.533332824707031	19.59999656677246	0.3333333134651184	62.8	0.8728813591640332	0.1530612229279467	batch-2025-12-04_4_bgl1050_2	batch-2025-12-04_4_bgl1050	530.77
